100,NEM12,200505181432,CNRGYMDP,NEMMCO
200,NEM1201002,E1E2,E1,E1,N1,01002,KWH,30,
300,20050315,300.000,266.100,191.550,247.800,288.600,280.800,282.450,206.100,204.750,289.500,390.600,360.150,407.700,432.600,435.000,491.850,600.900,541.950,474.600,565.350,548.550,491.850,593.250,602.400,571.350,450.150,509.400,559.950,522.000,520.950,541.200,538.050,484.800,330.900,329.250,331.650,330.750,333.750,335.250,294.150,185.250,184.800,186.450,256.800,329.700,320.100,316.500,321.150,A,,,20050316014209,
200,NEM1201002,E1E2,E2,E2,N2,01002,KWH,30,
300,20050315,113.100,87.600,33.750,60.600,81.900,79.500,81.150,39.750,25.650,58.800,174.300,197.100,390.600,392.550,394.200,418.500,484.950,407.700,407.700,466.500,455.700,386.850,486.900,489.450,465.150,360.000,387.450,458.700,381.900,424.800,446.250,444.450,383.550,172.650,154.050,164.400,164.250,174.450,170.100,110.100,44.550,44.250,39.900,72.300,109.050,102.450,103.950,103.050,A,,,20050316014209,
200,NEM1201002,E1E2,E1,E1,N1,01002,KWH,30,
300,20050316,321.900,326.400,302.700,298.650,304.500,295.350,309.750,312.300,312.000,338.100,376.950,411.900,546.450,548.250,497.850,528.450,580.800,525.000,435.600,569.400,587.400,577.050,487.350,492.150,588.450,455.550,553.650,515.400,539.700,561.600,540.300,555.600,493.800,349.500,323.700,321.300,322.200,317.550,318.450,324.450,324.600,324.600,321.900,318.750,318.600,317.850,317.100,321.300,A,,,20050317032944,
200,NEM1201002,E1E2,E2,E2,N2,01002,KWH,30,
300,20050316,104.850,103.500,82.950,64.800,72.300,71.400,72.900,80.100,94.500,121.050,185.100,282.900,427.800,427.950,322.800,381.450,464.400,413.400,332.250,442.950,472.800,466.350,401.550,400.200,470.700,352.800,426.300,381.300,435.450,453.750,433.200,453.000,388.350,226.050,148.050,149.550,142.650,115.650,105.750,107.100,109.350,111.450,107.100,104.250,103.050,101.850,103.200,107.550,A,,,20050317032944,
200,NEM1201002,E1E2,E1,E1,N1,01002,KWH,30,
300,20050317,322.350,318.000,302.400,294.450,298.650,296.400,315.150,315.600,326.550,358.200,389.700,397.200,513.150,511.200,520.650,510.300,543.450,549.900,419.850,529.200,527.850,506.100,535.050,538.050,369.600,380.850,555.150,558.600,477.900,334.500,337.200,335.250,339.150,335.550,316.200,312.750,312.600,320.250,320.250,315.750,317.250,315.600,314.700,315.300,315.000,315.750,314.400,315.900,A,,,20050318014032,
200,NEM1201002,E1E2,E2,E2,N2,01002,KWH,30,
300,20050317,104.100,100.800,85.800,70.500,70.950,69.450,53.250,55.650,66.600,106.800,182.100,266.550,408.900,402.150,410.700,414.450,436.200,427.800,325.350,442.200,439.200,432.150,435.300,418.800,283.500,294.000,450.450,455.400,368.400,156.000,160.500,137.550,138.000,134.400,112.350,105.600,103.350,111.750,111.150,107.550,106.500,103.950,102.300,105.750,103.800,97.500,99.750,102.000,A,,,20050318014032,
200,NEM1201002,E1E2,E1,E1,N1,01002,KWH,30,
300,20050318,315.150,313.800,296.550,298.500,295.200,298.950,300.750,322.950,330.450,350.700,345.750,346.950,345.900,348.600,300.150,337.500,336.750,345.900,330.450,327.150,334.800,345.750,335.850,320.100,325.500,325.200,326.400,330.600,332.700,332.250,321.000,316.500,299.850,302.400,301.050,263.850,255.450,142.050,138.300,138.300,136.800,138.300,136.050,135.750,135.750,136.650,136.050,130.800,A,,,20050319014041,
200,NEM1201002,E1E2,E2,E2,N2,01002,KWH,30,
300,20050318,103.050,98.850,81.150,75.600,72.150,73.950,74.550,81.150,89.250,124.200,125.700,128.700,136.800,151.050,177.900,174.450,204.000,210.150,180.150,164.400,187.950,211.950,193.800,122.850,124.800,121.200,129.300,131.250,130.950,130.050,118.050,105.750,77.100,75.900,75.000,51.150,44.400,12.300,12.750,12.150,12.450,11.550,14.400,14.550,15.000,14.700,15.750,21.900,A,,,20050319014041,
200,NEM1202022,E1Q1B1K1,B1,B1,N1,02022,KWH,30,
300,20050401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,A,,,20050402003445,
200,NEM1202022,E1Q1B1K1,E1,E1,N1,02022,KWH,30,
300,20050401,1804.511,1584.310,1393.994,1245.927,1178.944,1119.989,1103.978,1061.927,1084.673,1088.615,1151.909,1130.993,1154.679,1241.062,1369.015,1519.299,1622.691,1641.516,1707.452,1688.026,1693.644,1750.102,1769.638,1802.533,1841.305,1857.631,1941.293,2202.423,2357.241,2341.958,2304.514,2378.937,2365.655,2368.916,2300.143,2230.255,2257.157,2251.155,1911.024,1827.444,1731.086,1705.269,1793.694,1834.015,1750.257,1660.578,1864.987,2012.763,A,,,20050402003445,
200,NEM1202022,E1Q1B1K1,K1,K1,,02022,KVARH,30,
300,20050401,965.283,978.357,1005.465,1020.647,1020.169,1051.418,1057.752,1067.268,1074.327,1066.859,1059.910,1063.917,1044.542,1019.176,972.504,908.690,854.623,830.715,737.174,714.129,684.940,612.376,591.163,580.677,545.463,527.455,495.108,353.925,226.109,250.504,281.067,231.517,228.618,228.344,276.016,342.207,377.094,458.548,683.361,698.696,737.297,738.565,768.834,787.972,823.463,865.892,856.692,878.285,A,,,20050402003445,
200,NEM1202022,E1Q1B1K1,Q1,Q1,,02022,KVARH,30,
300,20050401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,A,,,20050402003445,
200,NEM1202022,E1Q1B1K1,B1,B1,N1,02022,KWH,30,
300,20050402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,A,,,20050403052005,
200,NEM1202022,E1Q1B1K1,E1,E1,N1,02022,KWH,30,
300,20050402,1857.891,1611.154,1420.119,1314.988,1203.915,1159.082,1110.297,1095.871,1105.402,1095.145,1141.606,1160.147,1225.042,1304.047,1391.984,1958.733,2228.835,2291.010,2324.479,2400.974,2415.377,2457.823,2433.678,2459.508,2472.070,2540.017,2528.356,2572.258,2609.155,2555.415,2603.798,2615.562,2628.250,2602.611,2602.913,2634.759,2600.216,2414.515,2096.361,1912.628,1868.537,1790.120,1772.027,1751.542,1662.131,1575.722,1621.799,1512.995,A,,,20050403052005,
200,NEM1202022,E1Q1B1K1,K1,K1,,02022,KVARH,30,
300,20050402,907.720,929.038,959.088,973.820,1010.856,1008.032,1030.204,1031.842,1038.663,1043.410,1031.580,1049.386,1034.297,1004.038,965.007,695.631,558.674,541.259,502.389,462.546,413.052,368.155,349.987,314.255,293.641,254.849,241.741,223.375,185.745,207.643,175.060,164.786,151.374,170.228,198.067,205.505,214.195,351.830,561.192,623.723,643.766,707.661,732.076,760.246,805.640,855.861,856.778,875.342,A,,,20050403052005,
200,NEM1202022,E1Q1B1K1,Q1,Q1,,02022,KVARH,30,
300,20050402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.001,0.000,0.004,0.000,0.010,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,A,,,20050403052005,
200,NEM1202022,E1Q1B1K1,B1,B1,N1,02022,KWH,30,
300,20050403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,A,,,20050404003314,
200,NEM1202022,E1Q1B1K1,E1,E1,N1,02022,KWH,30,
300,20050403,1360.096,1317.787,1245.205,1253.565,1225.107,1205.583,1200.100,1156.376,1165.784,1163.586,1179.982,1184.051,1200.518,1336.770,1491.628,1614.514,1720.716,1778.258,1919.833,1920.904,1999.336,1984.025,2011.429,2043.270,2113.087,2131.636,2114.348,2106.965,2143.211,2114.764,2156.262,2231.487,2243.050,2232.676,2225.367,2203.031,2320.848,2409.580,2377.406,2265.571,2186.763,2105.487,2053.222,1954.415,1851.947,1848.880,1876.652,1739.535,A,,,20050404003314,
200,NEM1202022,E1Q1B1K1,K1,K1,,02022,KVARH,30,
300,20050403,902.113,897.505,922.177,940.261,933.930,966.031,956.058,982.337,972.221,977.854,971.088,978.893,985.586,944.538,894.617,851.206,813.679,788.340,726.154,690.673,639.794,608.550,572.280,545.406,497.176,476.429,467.719,473.238,456.255,451.592,420.682,367.839,367.683,366.561,386.305,410.751,400.466,409.776,420.182,457.973,496.055,539.508,590.732,613.297,646.703,543.830,298.855,0.000,A,,,20050404003314,
200,NEM1202022,E1Q1B1K1,Q1,Q1,,02022,KVARH,30,
300,20050403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,576.128,1290.554,A,,,20050404003314,
200,NEM1202022,E1Q1B1K1,B1,B1,N1,02022,KWH,30,
300,20050404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,A,,,20050405003650,
200,NEM1202022,E1Q1B1K1,E1,E1,N1,02022,KWH,30,
300,20050404,1557.081,1225.561,1233.416,1210.828,1171.306,1187.107,1169.846,1130.259,1124.027,1118.006,1202.317,1206.663,1285.026,1437.145,1593.335,1751.528,1878.750,1815.778,1791.170,1767.506,1794.741,2066.534,2306.080,2421.003,2446.830,2413.837,2561.409,2572.258,2601.326,2582.803,2530.000,2559.121,2559.364,2617.858,2546.884,2530.509,2621.177,2823.468,2635.011,2621.369,2306.730,2252.306,2376.326,2292.709,2153.659,2096.692,2074.450,2181.682,A,,,20050405003650,
200,NEM1202022,E1Q1B1K1,K1,K1,,02022,KVARH,30,
300,20050404,0.000,528.424,548.986,555.168,570.014,574.525,590.147,597.527,592.620,603.292,589.413,596.274,588.939,566.130,535.994,492.798,396.286,409.435,391.912,339.706,371.922,490.791,364.175,282.039,231.749,218.746,184.722,192.926,142.002,147.422,158.198,130.290,155.982,177.037,225.564,276.544,299.476,264.037,299.541,346.853,553.677,534.051,467.345,476.696,532.021,542.119,561.776,592.272,A,,,20050405003650,
200,NEM1202022,E1Q1B1K1,Q1,Q1,,02022,KVARH,30,
300,20050404,1376.272,0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.002,0.045,0.008,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,A,,,20050405003650,
200,NEM1203042,E1Q1,E1,E1,N1,03042,KWH,30,
300,20040410,20.400,20.700,20.700,20.850,20.100,20.550,21.150,19.800,19.950,20.100,19.800,19.350,17.100,14.250,14.400,14.550,14.400,15.150,15.450,15.450,15.750,15.450,16.800,16.050,16.350,15.750,16.500,16.200,16.350,15.900,16.050,15.900,15.750,16.350,15.900,18.300,20.550,20.700,20.550,20.550,20.550,20.700,19.950,20.700,20.550,20.400,20.250,20.100,V,,,20040411031224,
400,1,6,A,,
400,7,7,A,89,
400,8,48,A,,
200,NEM1203042,E1Q1,Q1,Q1,,03042,KVARH,30,
300,20040410,13.050,13.050,10.500,12.600,13.500,13.350,12.750,13.950,13.500,12.600,13.200,12.900,15.000,16.800,17.100,16.800,16.650,16.500,15.900,15.750,15.600,15.450,15.600,15.750,15.450,15.750,15.450,15.750,15.600,16.200,15.750,16.350,16.500,16.200,15.900,13.650,13.200,13.500,13.800,13.350,13.650,13.800,13.800,13.500,13.050,12.150,12.600,12.750,V,,,20040411031224,
400,1,6,A,,
400,7,7,A,89,
400,8,48,A,,
200,NEM1203042,E1Q1,E1,E1,N1,03042,KWH,30,
300,20040411,20.250,20.550,20.100,20.250,20.700,20.100,20.550,19.800,19.950,20.400,19.950,19.650,16.500,14.700,14.400,14.250,14.250,14.550,14.850,15.600,15.150,15.600,15.900,15.750,16.050,16.050,16.200,16.200,16.050,16.350,16.350,16.050,15.450,16.050,16.500,18.300,21.150,21.000,21.000,20.250,20.850,20.250,20.100,20.100,20.100,20.400,20.550,20.250,V,,,20040412105251,
400,1,6,A,,
400,7,7,A,89,
400,8,48,A,,
200,NEM1203042,E1Q1,Q1,Q1,,03042,KVARH,30,
300,20040411,12.450,12.750,11.850,13.050,12.900,13.050,11.850,13.350,13.500,13.650,13.050,12.900,15.150,17.250,17.250,17.250,17.250,17.100,16.050,16.200,15.900,16.050,15.450,15.750,15.750,16.050,15.600,16.200,16.050,15.600,15.900,16.200,16.200,16.050,15.750,13.500,13.050,13.200,11.400,13.050,12.450,12.750,12.600,13.050,12.600,12.300,13.200,13.500,V,,,20040412105251,
400,1,6,A,,
400,7,7,A,89,
400,8,48,A,,
200,NEM1203042,E1Q1,E1,E1,N1,03042,KWH,30,
300,20040412,20.850,20.100,20.400,20.100,20.850,20.250,20.100,20.400,21.000,19.950,19.950,19.350,16.800,14.400,14.700,14.400,14.550,15.000,15.450,15.000,15.150,15.300,15.900,16.200,16.800,16.800,16.650,16.950,16.650,16.950,17.100,16.500,17.100,15.750,16.800,19.800,21.900,21.150,20.850,22.050,20.700,20.550,20.550,20.400,20.400,20.250,20.100,20.700,V,,,20040413031448,
400,1,14,A,,
400,15,15,A,89,
400,16,48,A,,
200,NEM1203042,E1Q1,Q1,Q1,,03042,KVARH,30,
300,20040412,12.900,13.950,13.200,13.350,12.750,12.900,13.350,13.950,13.950,13.650,13.050,13.350,14.400,16.500,17.100,16.950,16.350,15.600,15.000,14.700,15.450,15.900,15.750,15.750,15.600,15.600,16.800,16.950,16.050,16.500,16.200,16.500,16.350,16.350,15.900,13.350,12.600,13.950,15.000,12.450,14.700,14.550,13.950,14.250,13.800,13.350,13.800,13.650,V,,,20040413031448,
400,1,14,A,,
400,15,15,A,89,
400,16,48,A,,
200,NEM1203042,E1Q1,E1,E1,N1,03042,KWH,30,
300,20040413,20.100,20.100,20.250,20.550,20.400,20.100,20.550,20.400,20.700,20.850,20.250,21.600,44.100,60.450,60.750,58.350,59.550,61.050,59.700,58.800,58.500,62.400,58.500,60.900,62.700,61.500,63.150,60.750,59.700,59.400,57.450,54.750,54.300,53.250,29.400,23.400,24.000,24.150,24.150,23.850,24.000,23.700,24.000,23.850,23.250,24.300,24.150,24.750,V,,,20040414030757,
400,1,6,A,,
400,7,7,A,89,
400,8,48,A,,
200,NEM1203042,E1Q1,Q1,Q1,,03042,KVARH,30,
300,20040413,13.350,13.050,12.450,12.750,13.500,13.500,11.700,13.350,11.700,10.950,11.550,6.900,16.800,30.150,29.850,27.450,28.050,27.150,27.600,28.800,28.200,28.500,28.800,30.450,32.400,30.000,30.900,31.050,31.800,35.400,36.750,27.300,28.350,27.600,9.150,3.450,2.700,3.150,2.700,5.100,4.050,4.800,3.750,3.300,5.400,2.850,4.200,1.800,V,,,20040414030757,
400,1,6,A,,
400,7,7,A,89,
400,8,48,A,,