100,NEM12,200505181432,CNRGYMDP,NEMMCO
200,8555990869,E1E2,E1,E1,N1,22283,KWH,30
300,20211228,269.695,1397.682,893.049,1384.493,656.114,1896.969,289.148,865.839,1102.781,1096.118,1592.350,1398.435,616.969,653.145,250.128,311.255,257.767,1437.652,1525.134,1677.679,401.610,91.282,122.019,390.860,1918.522,1134.789,556.823,818.730,618.590,1834.362,294.159,183.912,1495.106,1113.167,550.344,8.504,1634.448,713.965,1.081,1323.609,190.729,1409.345,899.840,1487.857,86.215,1651.896,150.435,1302.164,A,,,20211230152821
200,8555990869,E1E2,E1,E1,N2,22283,KWH,30
300,20211228,1410.354,1207.903,1238.072,686.843,1273.404,1730.172,451.279,30.766,1781.948,1541.994,1146.319,1587.164,915.346,117.784,245.726,1830.128,862.512,428.114,249.162,1574.041,55.960,896.814,1678.171,185.946,586.575,716.935,1023.689,1429.479,1507.957,1899.199,286.382,1883.156,555.859,1681.082,906.841,513.693,724.776,920.407,581.590,1723.389,1678.887,211.381,822.873,1760.076,687.052,1942.951,1875.738,20.068,A,,,20211230152821
200,4943604165,E1E2,E1,E1,N1,92321,KWH,30
300,20211229,184.672,1004.730,1723.726,786.232,537.957,734.261,125.935,136.381,1272.340,1803.937,1426.087,433.790,694.056,8.498,1537.324,260.290,1323.128,112.146,770.091,1777.050,1958.065,1894.849,1153.233,1432.295,787.291,1277.802,871.570,427.551,253.470,1157.042,838.068,979.069,1020.882,669.124,1290.737,1604.504,1123.232,13.767,1796.299,1611.787,1354.194,423.446,275.302,493.288,424.178,1392.217,1048.329,1892.630,A,,,20211230152821
200,4943604165,E1E2,E1,E1,N2,92321,KWH,30
300,20211229,1609.844,70.980,396.245,291.704,1253.311,511.731,1414.549,828.336,179.185,151.404,406.819,453.462,1648.650,210.469,1703.326,973.341,723.616,294.484,1222.779,1766.110,777.609,456.582,273.090,1154.075,662.457,1469.178,642.391,613.714,895.833,958.074,1320.968,769.047,203.599,897.469,758.322,185.273,26.007,1518.474,0.942,694.230,950.312,1569.227,1611.810,9.036,17.547,1224.201,312.225,875.892,A,,,20211230152821
900
